id,label
23598,1
23599,1
23600,1
23601,1
23602,0
23603,1
23604,0
23605,1
23606,0
23607,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,1
23618,1
23619,1
23620,0
23621,0
23622,1
23623,0
23624,1
23625,1
23626,1
23627,1
23628,0
23629,0
23630,0
23631,1
23632,1
23633,1
23634,0
23635,0
23636,1
23637,0
23638,1
23639,1
23640,0
23641,1
23642,1
23643,1
23644,1
23645,0
23646,1
23647,1
23648,1
23649,1
23650,0
23651,0
23652,0
23653,1
23654,1
23655,1
23656,1
23657,0
23658,0
23659,0
23660,0
23661,1
23662,1
23663,1
23664,0
23665,1
23666,1
23667,0
23668,1
23669,1
23670,0
23671,1
23672,1
23673,0
23674,1
23675,0
23676,0
23677,0
23678,0
23679,0
23680,0
23681,1
23682,1
23683,1
23684,0
23685,0
23686,1
23687,1
23688,0
23689,0
23690,0
23691,1
23692,0
23693,1
23694,0
23695,0
23696,0
23697,1
23698,0
23699,1
23700,0
23701,0
23702,1
23703,1
23704,1
23705,1
23706,1
23707,0
23708,0
