id,label
23598,1
23599,1
23600,1
23601,1
23602,1
23603,1
23604,1
23605,1
23606,1
23607,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,0
23615,1
23616,0
23617,1
23618,1
23619,1
23620,1
23621,1
23622,1
23623,1
23624,1
23625,0
23626,1
23627,1
23628,0
23629,1
23630,0
23631,1
23632,1
23633,1
23634,0
23635,1
23636,0
23637,1
23638,1
23639,1
23640,1
23641,0
23642,0
23643,0
23644,0
23645,1
23646,0
23647,0
23648,0
23649,0
23650,1
23651,0
23652,0
23653,0
23654,0
23655,1
23656,0
23657,0
23658,0
23659,0
23660,1
23661,0
23662,1
23663,1
23664,1
23665,0
23666,1
23667,1
23668,0
23669,0
23670,1
23671,1
23672,0
23673,1
23674,0
23675,0
23676,1
23677,1
23678,1
23679,1
23680,0
23681,1
23682,1
23683,1
23684,1
23685,0
23686,1
23687,0
23688,1
23689,0
23690,1
23691,1
23692,1
23693,1
23694,1
23695,0
23696,0
23697,0
23698,1
23699,1
23700,1
23701,0
23702,1
23703,1
23704,1
23705,1
23706,1
23707,0
23708,0
